Source,Target,SourceIndex,TargetIndex,ABIDE_I_Hedges_g,ABIDE_II_Hedges_g,ABIDE_I_AbsHedges_g,ABIDE_II_AbsHedges_g,MeanAbsHedges_g,ABIDE_I_QValue,ABIDE_II_QValue,ABIDE_I_Rank,ABIDE_II_Rank,SameDirection,Replicated,ReplicationClass,ReplicatedRank
ROI_078,ROI_086,77,85,-0.47042847925562437,-0.2704970002154099,0.47042847925562437,0.2704970002154099,0.37046273973551713,1.783346555085744e-08,0.0014729514447760458,3,143,True,True,replicated_ASD_reduced,3
ROI_079,ROI_078,78,77,-0.29449121962190433,-0.18297121008263675,0.29449121962190433,0.18297121008263675,0.23873121485227056,0.0013873894570810542,0.03918081569962103,99,875,True,True,replicated_ASD_reduced,98
ROI_080,ROI_081,79,80,0.19999309460389808,0.26464947640975317,0.19999309460389808,0.26464947640975317,0.23232128550682563,0.04230193837314035,0.0019236031097929552,654,152,True,True,replicated_ASD_enhanced,104
ROI_081,ROI_035,80,34,-0.2629168863562874,-0.22267798507523887,0.2629168863562874,0.22267798507523887,0.24279743571576312,0.00469737367439182,0.010984975515777987,213,382,True,True,replicated_ASD_reduced,87
ROI_081,ROI_036,80,35,-0.29899590086796624,-0.3338252658348463,0.29899590086796624,0.3338252658348463,0.31641058335140626,0.0011232474107585268,5.070597018988538e-05,89,37,True,True,replicated_ASD_reduced,15
ROI_081,ROI_068,80,67,-0.22370392605863845,-0.2082819073197206,0.22370392605863845,0.2082819073197206,0.21599291668917953,0.018974380818999766,0.017890590015498486,444,525,True,True,replicated_ASD_reduced,129
ROI_082,ROI_072,81,71,-0.21034175804083252,-0.23438598241173053,0.21034175804083252,0.23438598241173053,0.2223638702262815,0.029644142430102067,0.006645985131041699,562,302,True,True,replicated_ASD_reduced,120
ROI_082,ROI_076,81,75,-0.36611738769421553,-0.20517121852677703,0.36611738769421553,0.20517121852677703,0.28564430311049627,2.2827925143824738e-05,0.01955293109796272,29,555,True,True,replicated_ASD_reduced,24
ROI_082,ROI_077,81,76,-0.3197768304341062,-0.20595507165103755,0.3197768304341062,0.20595507165103755,0.2628659510425719,0.0003783941443315786,0.019144878544170393,56,545,True,True,replicated_ASD_reduced,50
ROI_082,ROI_078,81,77,-0.4258359177140376,-0.30984572259953536,0.4258359177140376,0.30984572259953536,0.3678408201567865,2.644325658307809e-07,0.000202039566641698,14,56,True,True,replicated_ASD_reduced,5
ROI_085,ROI_004,84,3,0.19758883169818783,0.19364996357277275,0.19758883169818783,0.19364996357277275,0.1956193976354803,0.04347204459092307,0.028448638218154944,691,697,True,True,replicated_ASD_enhanced,153
ROI_085,ROI_037,84,36,-0.4069249426266004,-0.2990245015176823,0.4069249426266004,0.2990245015176823,0.3529747220721413,1.3935773119107343e-06,0.0003727690979962724,19,73,True,True,replicated_ASD_reduced,7
ROI_085,ROI_038,84,37,-0.3770141618236373,-0.19083512219840487,0.3770141618236373,0.19083512219840487,0.2839246420110211,1.330921599986953e-05,0.03229606583481309,24,726,True,True,replicated_ASD_reduced,25
ROI_085,ROI_041,84,40,-0.2596013963144304,-0.3061213411025224,0.2596013963144304,0.3061213411025224,0.28286136870847645,0.004973697261877755,0.00025959769577640353,230,62,True,True,replicated_ASD_reduced,26
ROI_085,ROI_042,84,41,-0.22618897423830792,-0.19611147354887412,0.22618897423830792,0.19611147354887412,0.211150223893591,0.01748500618184646,0.02781125932988099,421,662,True,True,replicated_ASD_reduced,136
ROI_085,ROI_076,84,75,-0.24143187082034454,-0.230029200277143,0.24143187082034454,0.230029200277143,0.23573053554874376,0.010754218187903557,0.008727808267909797,311,327,True,True,replicated_ASD_reduced,100
ROI_085,ROI_077,84,76,-0.44019348583968637,-0.20203981906167132,0.44019348583968637,0.20203981906167132,0.32111665245067883,1.2431340339127333e-07,0.02225084409399576,8,590,True,True,replicated_ASD_reduced,13
ROI_085,ROI_078,84,77,-0.432499652036942,-0.18746949188405929,0.432499652036942,0.18746949188405929,0.30998457196050067,1.9796786516126827e-07,0.03552274925482993,10,788,True,True,replicated_ASD_reduced,17
ROI_086,ROI_003,85,2,0.242473846192201,0.24281874191417369,0.242473846192201,0.24281874191417369,0.24264629405318733,0.01038824534615021,0.004923529861327753,302,252,True,True,replicated_ASD_enhanced,88
ROI_086,ROI_007,85,6,0.2269120955016864,0.2845552424104099,0.2269120955016864,0.2845552424104099,0.25573366895604815,0.016993290964520624,0.0007185731892551885,413,103,True,True,replicated_ASD_enhanced,65
ROI_086,ROI_037,85,36,-0.2641525025694148,-0.2504221313546551,0.2641525025694148,0.2504221313546551,0.25728731696203494,0.004098861124619159,0.0038052119223083787,209,207,True,True,replicated_ASD_reduced,61
ROI_086,ROI_038,85,37,-0.47249568873110376,-0.28651606008324776,0.47249568873110376,0.28651606008324776,0.37950587440717576,1.9347608942026693e-08,0.0006653891192028692,2,98,True,True,replicated_ASD_reduced,2
ROI_086,ROI_067,85,66,0.271916146632668,0.2194748587443343,0.271916146632668,0.2194748587443343,0.24569550268850116,0.002965957110040287,0.012403675337664831,171,414,True,True,replicated_ASD_enhanced,84
ROI_086,ROI_074,85,73,-0.2576533498226781,-0.24941156583254337,0.2576533498226781,0.24941156583254337,0.25353245782761075,0.005325125059813073,0.004107730323189741,236,212,True,True,replicated_ASD_reduced,69
ROI_086,ROI_075,85,74,-0.2158600597951407,-0.20273602100942903,0.2158600597951407,0.20273602100942903,0.20929804040228486,0.02542657264325718,0.02201901846617592,509,581,True,True,replicated_ASD_reduced,140
ROI_086,ROI_076,85,75,-0.24042990713604206,-0.24049624655662435,0.24042990713604206,0.24049624655662435,0.24046307684633322,0.011072844224686887,0.005654522221447032,321,268,True,True,replicated_ASD_reduced,94
ROI_086,ROI_077,85,76,-0.26686381728082664,-0.17993016221311223,0.26686381728082664,0.17993016221311223,0.22339698974696942,0.0036494967153772135,0.04391789931410471,193,916,True,True,replicated_ASD_reduced,119
ROI_086,ROI_078,85,77,-0.42988084185403985,-0.2463192048337889,0.42988084185403985,0.2463192048337889,0.33810002334391437,2.1857842406159413e-07,0.004509464986327511,12,229,True,True,replicated_ASD_reduced,8
ROI_088,ROI_023,87,22,0.23225105855603317,0.1955740402458703,0.23225105855603317,0.1955740402458703,0.21391254940095172,0.015244576129288541,0.028056897563654714,358,669,True,True,replicated_ASD_enhanced,132
ROI_088,ROI_038,87,37,-0.27831633094844527,-0.17766110899865206,0.27831633094844527,0.17766110899865206,0.22798871997354866,0.0027258118091508083,0.0467119369426159,147,963,True,True,replicated_ASD_reduced,113
ROI_088,ROI_042,87,41,-0.242999104415924,-0.25974963926736044,0.242999104415924,0.25974963926736044,0.25137437184164224,0.01038824534615021,0.00277558100324699,298,170,True,True,replicated_ASD_reduced,74
ROI_088,ROI_065,87,64,0.26475892203884716,0.2532809593143418,0.26475892203884716,0.2532809593143418,0.2590199406765945,0.004079561571850963,0.0034761262984710226,206,192,True,True,replicated_ASD_enhanced,58
ROI_088,ROI_067,87,66,0.2483403409063096,0.21364587491121742,0.2483403409063096,0.21364587491121742,0.2309931079087635,0.008550067079405324,0.014792830534279981,264,472,True,True,replicated_ASD_enhanced,107
ROI_088,ROI_074,87,73,-0.2872439826223531,-0.21496493478870024,0.2872439826223531,0.21496493478870024,0.25110445870552667,0.001905549219992462,0.014217223419630647,120,452,True,True,replicated_ASD_reduced,76
ROI_089,ROI_009,88,8,0.28461513469274236,0.23847854518404463,0.28461513469274236,0.23847854518404463,0.2615468399383935,0.0019768639911562427,0.006107779990447179,129,277,True,True,replicated_ASD_enhanced,52
ROI_089,ROI_037,88,36,-0.24584905736785545,-0.21907459389610312,0.24584905736785545,0.21907459389610312,0.23246182563197929,0.008980960099796077,0.012403675337664831,280,417,True,True,replicated_ASD_reduced,103
ROI_089,ROI_038,88,37,-0.30293447581560157,-0.20373091968039914,0.30293447581560157,0.20373091968039914,0.2533326977480004,0.0010145993084037094,0.021029666146611004,80,568,True,True,replicated_ASD_reduced,71
ROI_090,ROI_038,89,37,-0.33938477323655464,-0.18245595099431544,0.33938477323655464,0.18245595099431544,0.260920362115435,0.00014365115837770953,0.039550209909181455,39,882,True,True,replicated_ASD_reduced,54
ROI_090,ROI_053,89,52,0.2009029658450959,0.20114067574036218,0.2009029658450959,0.20114067574036218,0.20102182079272904,0.04038830622875115,0.022520008361450836,643,602,True,True,replicated_ASD_enhanced,148
ROI_090,ROI_060,89,59,0.26961449552838473,0.3417357618256476,0.26961449552838473,0.3417357618256476,0.3056751286770162,0.003556101647432755,2.6821141859090992e-05,181,32,True,True,replicated_ASD_enhanced,19
ROI_090,ROI_076,89,75,-0.19885950265658767,-0.18633064981134825,0.19885950265658767,0.18633064981134825,0.19259507623396796,0.041864279485056194,0.03690343808967559,672,814,True,True,replicated_ASD_reduced,161
